link,car_name,price,city,registered_in,mileage,fuel_type,engine,transmission,car_brand,car_model,extracted_engine,car_brand_encoded,car_model_encoded,city_encoded,fuel_type_encoded,transmission_encoded
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=127,Honda City  2020 1.3 i-VTEC for Sale,3850000.0,islamabad,2020,73652,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Honda City 5th (GM2) Generation 2010 1.3 i-VTEC for Sale,2550000.0,islamabad,2010,165000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Corolla  2013 XLi VVTi for Sale,2890000.0,lahore,2013,175000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,4060000.0,lahore,2016,167000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,FAW V2  2015 VCT-i for Sale,1500000.0,lahore,2015,203000,petrol,1300.0,manual,other,unknown,,7,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Honda City  1998 EXi for Sale,950000.0,lahore,1998,200000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,3979999.9999999995,islamabad,2017,122000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Corolla  2012 XLi VVTi for Sale,3100000.0,lahore,2012,66000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,4650000.0,lahore,2017,13500,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Corolla  2014 GLi 1.3 VVTi for Sale,3200000.0,karachi,2014,100000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,FAW V2  2015 VCT-i for Sale,1525000.0,lahore,2015,203000,petrol,1300.0,manual,other,unknown,,7,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,4050000.0,lahore,2017,190000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Honda City  2004 i-DSI for Sale,1750000.0,lahore,2004,224000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Suzuki Swift  2012 DLX 1.3 for Sale,2195000.0,islamabad,2012,150000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Suzuki Liana  2010 RXi for Sale,1480000.0,lahore,2010,100000,petrol,1300.0,manual,suzuki,liana,,9,12,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Honda City  2019 1.3 i-VTEC for Sale,3695000.0000000005,lahore,2019,101605,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Honda City  2005 i-DSI for Sale,1495000.0,lahore,2005,250000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Nissan Sunny  2009 EX Saloon 1.3 for Sale,2175000.0,islamabad,2009,130000,petrol,1300.0,manual,nissan,unknown,1300.0,6,16,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Vitz  2005 U 1.3 for Sale,2250000.0,karachi,2005,12347,petrol,1300.0,automatic,toyota,vitz,1300.0,10,17,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Honda Civic Reborn 2008 MXB (Hybrid) for Sale,3150000.0,islamabad,2008,64000,hybrid,1300.0,automatic,honda,civic,,2,5,0,2,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Suzuki Baleno  2001 GXi for Sale,810000.0,lahore,2001,11100,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Suzuki Baleno  2004 JXR for Sale,969999.9999999999,lahore,2004,157000,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,4850000.0,karachi,2025,17000,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Suzuki Liana  2008 RXi for Sale,1175000.0,karachi,2008,80000,petrol,1300.0,manual,suzuki,liana,,9,12,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Toyota Yaris Sedan  2021 ATIV MT 1.3 for Sale,4350000.0,islamabad,2021,24000,petrol,1300.0,manual,toyota,yaris,1300.0,10,18,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=128,Nissan Sunny  1991  for Sale,1250000.0,karachi,1991,114000,petrol,1300.0,automatic,nissan,unknown,,6,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Suzuki Baleno  1999  for Sale,830000.0000000001,islamabad,1999,131800,petrol,1300.0,manual,suzuki,unknown,,9,16,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda City  2009 1.3 i-VTEC for Sale,2400000.0,lahore,2009,168000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Suzuki Swift  2014 DX 1.3 for Sale,2125000.0,lahore,2014,101000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,2850000.0,islamabad,2010,213000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda City  2005 i-DSI for Sale,1610000.0000000002,lahore,2005,185000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda City  2005 i-DSI for Sale,1700000.0,lahore,2005,130000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda Civic Reborn 2007 MXB (Hybrid) for Sale,3025000.0,islamabad,2007,95000,hybrid,1300.0,automatic,honda,civic,,2,5,0,2,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Yaris Sedan  2025 GLI MT 1.3 for Sale,4700000.0,islamabad,2025,2300,petrol,1300.0,manual,toyota,yaris,1300.0,10,18,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Vitz  2018 F Safety Edition II for Sale,4150000.0,lahore,2018,60850,petrol,1300.0,automatic,toyota,vitz,,10,17,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Suzuki Swift  2016 DLX 1.3 for Sale,2150000.0,karachi,2016,68361,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda City  2000 EXi for Sale,815000.0,karachi,2000,100000,lpg,1300.0,manual,honda,city,,2,4,1,3,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Suzuki Swift  2007 XG L Package 1.3 for Sale,1900000.0,karachi,2007,117000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,2650000.0,lahore,2012,250000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,4185000.0,karachi,2019,66000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Mitsubishi Lancer  2005 GLX Automatic 1.3 for Sale,1500000.0,lahore,2005,15000,petrol,1300.0,automatic,mitsubishi,lancer,1300.0,5,11,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,2875000.0,lahore,2016,150000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,2250000.0,lahore,2010,175,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Toyota Corolla  2010 XLi VVTi for Sale,2200000.0,lahore,2010,250000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda Fit  2012  for Sale,3500000.0,karachi,2012,128056,petrol,1300.0,automatic,honda,fit,,2,8,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Mitsubishi Lancer  2008 GL for Sale,1650000.0,islamabad,2008,224000,petrol,1300.0,manual,mitsubishi,lancer,,5,11,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda City 5th (GM2) Generation 2013 Aspire Prosmatec 1.3 i-VTEC for Sale,2800000.0,karachi,2013,99000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Mitsubishi Lancer  2006 GLX 1.3 for Sale,1700000.0,islamabad,2006,242000,petrol,1300.0,manual,mitsubishi,lancer,1300.0,5,11,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Suzuki Swift  2018 DLX Automatic 1.3 Navigation for Sale,2950000.0,islamabad,2018,50000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=129,Honda City  2017 1.3 i-VTEC Prosmatec for Sale,3585000.0,lahore,2017,91000,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Suzuki Baleno  2004 JXR for Sale,1000000.0,lahore,2004,100000,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Suzuki Swift  2008  for Sale,2450000.0,islamabad,2008,196085,petrol,1300.0,automatic,suzuki,swift,,9,14,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Nissan AD Van  2006  for Sale,1700000.0,islamabad,2006,227284,petrol,1300.0,manual,nissan,unknown,,6,16,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Suzuki Liana  2007 RXi for Sale,1492000.0,lahore,2007,315770,petrol,1300.0,manual,suzuki,liana,,9,12,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Honda City  2006  for Sale,1850000.0,islamabad,2006,190000,petrol,1300.0,manual,honda,city,,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla  2014 GLi 1.3 VVTi for Sale,4000000.0,islamabad,2014,92000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla  2015 XLi VVTi for Sale,2925000.0,karachi,2015,168000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Honda City 5th (GM2) Generation 2011 1.3 i-VTEC for Sale,2700000.0,islamabad,2011,224000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Honda City  2000 EXi for Sale,1150000.0,lahore,2000,127000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Suzuki Baleno  1999 GL for Sale,1100000.0,lahore,1999,175000,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Honda City 5th (GM2) Generation 2015 1.3 i-VTEC for Sale,2600000.0,islamabad,2015,183000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Honda City  2008  for Sale,1950000.0,lahore,2008,230000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Suzuki Baleno  2005 JXR for Sale,1400000.0,lahore,2005,200000,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Nissan AD Van  2006  for Sale,1400000.0,karachi,2006,176000,petrol,1300.0,automatic,nissan,unknown,,6,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Daihatsu Boon  2011 1.3 CX for Sale,3400000.0,islamabad,2011,81000,petrol,1300.0,automatic,daihatsu,boon,1300.0,1,3,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Honda City  2017 1.3 i-VTEC for Sale,3479999.9999999995,islamabad,2017,130000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla  2014 GLi Automatic 1.3 VVTi for Sale,3900000.0,islamabad,2014,170000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,4450000.0,lahore,2019,97000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Suzuki Swift  2020 DLX 1.3 Navigation  for Sale,2750000.0,islamabad,2020,104000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,3350000.0,karachi,2017,150000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla 8th (E110) Generation 1999 XE for Sale,1080000.0,islamabad,1999,123,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,2700000.0,lahore,2012,147000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Suzuki Swift  2013 DLX Automatic 1.3 for Sale,2500000.0,karachi,2013,93000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=130,Toyota Corolla 8th (E110) Generation 1998 XE for Sale,1275000.0,karachi,1998,85000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Honda City 5th (GM2) Generation 2021 1.3 i-VTEC Prosmatec for Sale,4050000.0,lahore,2021,75000,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Honda City 5th (GM2) Generation 2013 1.3 i-VTEC for Sale,3175000.0,islamabad,2013,150000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Nissan Sunny  2005 EX Saloon Automatic 1.3 for Sale,2000000.0,karachi,2005,178790,petrol,1300.0,automatic,nissan,unknown,1300.0,6,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Honda City  2018 1.3 i-VTEC Prosmatec for Sale,3685000.0,karachi,2018,67000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,4150000.0,karachi,2019,116000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Honda City  2006 i-DSI for Sale,1700000.0,lahore,2006,262730,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2020 XLi VVTi for Sale,4050000.0,karachi,2020,84500,petrol,1300.0,automatic,toyota,corolla,,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2020 GLi Automatic 1.3 VVTi for Sale,4550000.0,karachi,2020,100000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  1988 DX for Sale,575000.0,karachi,1988,100000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Suzuki Swift  2014 DLX 1.3 for Sale,2150000.0,lahore,2014,115000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Honda City 5th (GM2) Generation 2014 1.3 i-VTEC for Sale,2770000.0,lahore,2014,198000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,3999000.0,karachi,2017,84000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2005 GLi 1.3 for Sale,1895000.0,lahore,2005,250000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Suzuki Baleno  2005 JXR for Sale,1190000.0,lahore,2005,258008,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2011 XLi VVTi for Sale,2400000.0,karachi,2011,158000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC for Sale,3400000.0,lahore,2017,133000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Honda City  2006 i-DSI Vario for Sale,2000000.0,islamabad,2006,213000,petrol,1300.0,automatic,honda,city,,2,4,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,5116000.0,lahore,2025,20,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,3685000.0,lahore,2017,104000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,3550000.0,karachi,2016,880000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2008 XLi VVTi for Sale,1900000.0,karachi,2008,150000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=131,Toyota Corolla  2012 XLi VVTi for Sale,3050000.0,islamabad,2012,120000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
